member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,pulse_set,pulse_block_index,nominal_soc_percent,segment_index,step_id,nominal_c_rate,pulse_direction,duration_s,complete_1s,complete_10s,n_points,current_median_a,current_mean_a,pre_voltage_v,pulse_voltage_fast_v,pulse_voltage_100ms_v,pulse_voltage_1s_v,pulse_voltage_10s_v,pulse_voltage_end_v,relax_voltage_60s_v,relax_voltage_end_v,temperature_mean_deg_c,capacity_delta_ah,r_fast_ohm,r_100ms_ohm,r_1s_ohm,r_10s_ohm,r_end_ohm,polarization_1s_minus_fast_ohm,polarization_end_minus_fast_ohm,relaxation_60s_ohm,relaxation_end_ohm
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,6,40,172,32,3.0,charge,0.1760329998214729,False,False,20,4.50002400793939,4.274732472233673,3.27196894928542,3.67402727310318,3.72285409041691,,,3.74040122788904,3.27292259806108,3.27292259806108,15.48658,0.00022003706627997993,0.08934581751306407,0.1001961634729045,,,0.10409550655222401,,0.014749689039159936,0.10388358573269554,0.10388358573269554
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,6,40,176,36,-2.0,discharge,10.000005666850484,True,True,1002,-2.99999800018706,-2.997006364077773,3.27597427414319,2.99769956140594,2.96699207082973,2.92579444372127,2.85636881285331,2.85636881285331,3.25537546058896,3.25537546058896,15.497892944111777,-0.008333333753067128,0.0927582994121659,0.10299413642748897,0.11672668795115365,0.13986858033362573,0.13986858033362573,0.02396838853898775,0.04711028092145983,0.13300230457179338,0.13300230457179338
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,6,40,180,40,2.0,charge,4.765574666525936,True,False,479,2.99999800018706,2.9937286330337014,3.27254113855082,3.56149671757544,3.6032665339493,3.65571721661053,,3.70130162808702,3.2832220048382,3.2832220048382,15.457511294363256,0.00397131131849956,0.09631859054792788,0.11024187195386732,0.12772544449556889,,0.1429202584499941,0.031406853947641006,0.04660166790206621,0.13935996731422873,0.13935996731422873
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,6,40,184,44,-1.0,discharge,10.000002333603334,True,True,1002,-1.49999898024955,-1.4985058088116692,3.27883522047017,3.12701433538528,3.10088435893223,3.07761532880615,3.031077268554,3.031077268554,3.26815435418279,3.26815435418279,15.439789999999995,-0.004166668667843244,0.1012139921986028,0.11863398834333544,0.1341466856401087,0.1651720802336487,0.1651720802336487,0.0329326934415059,0.0639580880350459,0.15805149786791742,0.15805149786791742
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,6,40,188,48,1.0,charge,9.999999666732037,True,True,1002,1.49999898024955,1.4984998092353827,3.27692792291885,3.43294486261663,3.46479673172364,3.4939783842588,3.53708330891857,3.53708330891857,3.28779951896136,3.28779951896136,15.502273493013977,0.004166666829974156,0.10401136384227685,0.12524595768294125,0.1447004059321695,0.17343704190814763,0.17343704190814763,0.04068904208989266,0.06942567806587077,0.1661893062858866,0.1661893062858866
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,194,28,-3.0,discharge,9.999999333376763,True,True,1002,-4.49999702012457,-4.495508886591438,3.2507979464658,2.86189997575213,2.82527986276683,2.75757079969505,2.62901894473624,2.62901894473624,3.21951826662419,3.21951826662419,15.499534161676648,-0.012499993680611403,0.0864218284977674,0.0945596367722018,0.10960610519628661,0.13817320299299832,0.13817320299299832,0.023184276698519204,0.051751374495230915,0.1312221584252524,0.1312221584252524
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,198,32,3.0,charge,0.23601133332704194,False,False,26,4.50002400793939,4.326690857973124,3.2418336479746,3.64789729665013,3.69844068176005,,,3.72628722600928,3.24335948601566,3.24335948601566,15.464740000000003,0.0002950094196437524,0.09023588495508299,0.1014676883900749,,,0.1076557763202949,,0.01741989136521191,0.10731670300904854,0.10731670300904854
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,202,36,-2.0,discharge,10.000000000087311,True,True,1002,-2.99999800018706,-2.997009889572991,3.24679262160803,2.96584769229894,2.9338050934368,2.8857411951436,2.78618026296482,2.78618026296482,3.22314213197169,3.22314213197169,15.448397644710576,-0.008333336821498054,0.09364837219610551,0.10432924560340179,0.12035055571434297,0.1535375552298666,0.1535375552298666,0.026702183518237457,0.059889183033761076,0.14565405342924367,0.14565405342924367
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,206,40,2.0,charge,10.00000199986971,True,True,1002,2.99999800018706,2.9970033717162696,3.24164291821947,3.53269652455054,3.57637363847572,3.6314945377088,3.70015724955623,3.70015724955623,3.26567486736607,3.26567486736607,15.448098692614773,0.008333336033621413,0.09701793344959625,0.11157698112978029,0.12995062645542485,0.15283821232819822,0.15283821232819822,0.0329326930058286,0.05582027887860197,0.1448275572727277,0.1448275572727277
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,210,44,-1.0,discharge,9.99999933334766,True,True,1002,-1.49999898024955,-1.4985042528217118,3.25308670352738,3.09916779113604,3.07265635517273,3.04690783822994,2.98797234389422,2.98797234389422,3.24068926944381,3.24068926944381,15.527970389221558,-0.004166662472528903,0.10261267802044323,0.12028698067823504,0.1374526703099082,0.17674302657796073,0.17674302657796073,0.03483999228946498,0.0741303485575175,0.1684780649034485,0.1684780649034485
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,7,30,214,48,1.0,charge,10.00000199986971,True,True,1002,1.49999898024955,1.4985006694977263,3.24946283817987,3.40643342665332,3.44019259331164,3.47109081364298,3.51476792756816,3.51476792756816,3.26186027226344,3.26186027226344,15.470964980039922,0.004166669980509201,0.10464713012493886,0.12715325653090714,0.14775208408890955,0.1768701798344905,0.1768701798344905,0.043104953963970696,0.07222304970955164,0.16860521815997795,0.16860521815997795
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,220,28,-3.0,discharge,10.000002333603334,True,True,1002,-4.49999702012457,-4.495511425551631,3.20979104911247,2.81803213207182,2.77988618104547,2.70283135997224,2.49646176491967,2.49646176491967,3.17584115269901,3.17584115269901,15.512222145708582,-0.01250000372627001,0.08705759476920845,0.09553447838840999,0.11265778329919786,0.1585177236790823,0.1585177236790823,0.02560018852998941,0.07146012890987384,0.15097329725799094,0.15097329725799094
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,224,32,3.0,charge,0.48571566661121324,False,False,51,4.50002400793939,4.4116696795685195,3.20006383160075,3.60879769684812,3.66162983901962,,,3.71503417045651,3.20292477792772,3.20292477792772,15.49905,0.0006071429758202409,0.09082926324976068,0.1025696766516199,,,0.11443724254519484,,0.023607979295434164,0.11380148008661192,0.11380148008661192
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,228,36,-2.0,discharge,9.99999933334766,True,True,1002,-2.99999800018706,-2.9970071955445583,3.20464134572391,2.9217891188635,2.88841141171544,2.83424416125802,2.67574773474353,2.67574773474353,3.17660407171954,3.17660407171954,15.488019510978047,-0.008333330781922008,0.0942841384703501,0.10541004826961618,0.12346581045813854,0.17629798784779252,0.17629798784779252,0.02918167198778844,0.08201384937744242,0.16695222361640905,0.16695222361640905
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,232,40,2.0,charge,10.00000199986971,True,True,1002,2.99999800018706,2.9970023304023514,3.19853799355969,3.49168962719721,3.53746476842884,3.59411150570297,3.65838743318238,3.65838743318238,3.22428651050248,3.22428651050248,15.483268842315372,0.008333334310506889,0.09771727635126463,0.11297566693311689,0.13185792527815507,0.15328324872017143,0.15328324872017143,0.034140648926890435,0.0555659723689068,0.14470040401788012,0.14470040401788012
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,236,44,-1.0,discharge,9.999999666353688,True,True,1002,-1.49999898024955,-1.4985073358080252,3.21017250862273,3.05529994745574,3.02726267345137,2.99998831846753,2.92312422714942,2.92312422714942,3.19605850674298,3.19605850674298,15.511280898203593,-0.00416667003266974,0.10324844430309192,0.12193997301313494,0.1401228886970528,0.19136565107901252,0.19136565107901252,0.036874444393960884,0.0881172067759206,0.18195631009572585,0.18195631009572585
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,8,20,240,48,1.0,charge,9.999999666732037,True,True,1002,1.49999898024955,1.4985007277225815,3.2052135349893,3.3642821507692,3.39842277693778,3.43027464604479,3.47242592192891,3.47242592192891,3.21856461784853,3.21856461784853,15.46859770459082,0.004166667187541307,0.10604581594677899,0.12880624886580674,0.15004084270647117,0.17814171239980087,0.17814171239980087,0.04399502675969218,0.07209589645302188,0.16924098444263344,0.16924098444263344
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,246,28,-3.0,discharge,9.926421333453618,True,True,995,-4.28800451996344,-4.27089759690432,2.92426860568021,2.50771482047244,2.45011443442265,2.34464087983478,1.945443502344,1.945443502344,2.78141201908652,2.78141201908652,15.495549638190955,-0.011788539212632088,0.0971439706437906,0.11057688233537655,0.1351742338765939,0.22827053907689343,0.22827053907689343,0.03803026323280331,0.13112656843310283,0.19495513888815758,0.19495513888815758
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,250,32,3.0,charge,10.000000333442586,True,True,1002,4.4999969804366,4.495505452196333,2.82795007933867,3.26929873271358,3.34787939182786,3.45201783812981,3.61738053582905,3.61738053582905,2.97214177421829,2.97214177421829,15.537902045908183,0.012500000789469628,0.09807754433917189,0.11553992474873742,0.1386818172332622,0.17542910804659867,0.17542910804659867,0.04060427289409031,0.07735156370742678,0.1433864876834111,0.1433864876834111
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,254,36,-2.0,discharge,9.99999933334766,True,True,1002,-2.99999800018706,-2.997008073512011,2.94238793241773,2.64103491930954,2.59220810199581,2.52640633647535,2.23783221696099,2.23783221696099,2.85007473093396,2.85007473093396,15.517110908183636,-0.008333333011518557,0.10045107133051405,0.11672668795115365,0.1386606244125636,0.2348520617056439,0.2348520617056439,0.038209553082049555,0.13440099037512987,0.20408097403224745,0.20408097403224745
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,258,40,2.0,charge,10.000004999776138,True,True,1002,2.99999800018706,2.9970045823971843,2.87715835616267,3.19109953310955,3.25690129863001,3.33243028166219,3.4525900273952,3.4525900273952,2.96813644936052,2.96813644936052,15.464221217564873,0.008333341680306068,0.10464712874052076,0.12658106520193071,0.15175740966198384,0.19181068493933995,0.19181068493933995,0.04711028092146308,0.08716355619881919,0.16148463365791346,0.16148463365791346
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,262,44,-1.0,discharge,10.000005333509762,True,True,1002,-1.49999898024955,-1.498504900662353,2.9458210680101,2.78274712737245,2.74383825732557,2.70702741458513,2.57923847864685,2.57923847864685,2.90157176481953,2.90157176481953,15.480414730538923,-0.004166667999762257,0.1087160343339165,0.13465529866622084,0.15919587717669156,0.24438855905239534,0.24438855905239534,0.05047984284277507,0.13567252471847885,0.2148890035372255,0.2148890035372255
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,discharge_sweep,9,10,266,48,1.0,charge,9.999999333376763,True,True,1002,1.49999898024955,1.49850012032247,2.91511357743389,3.08276503219471,3.13006601146739,3.17374312539256,3.24507605381184,3.24507605381184,2.95917215086933,2.95917215086933,15.505798502994015,0.004166666902349222,0.11176771249066363,0.1433017201103291,0.1724198158559032,0.21997513379846118,0.21997513379846118,0.06065210336523959,0.10820742130779755,0.19060273153982077,0.19060273153982077
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,274,62,3.0,charge,9.99999933334766,True,True,1002,4.4999969804366,4.49555472064345,2.72686330911884,3.18671274874152,3.28074251802148,3.39727839840699,3.5828584501502,3.5828584501502,2.91415992865823,2.91415992865823,15.459890998003992,0.012500127831674293,0.10218883293074213,0.1230843512363649,0.14898123092142715,0.19022127009256556,0.19022127009256556,0.04679239799068502,0.08803243716182343,0.14859977115520007,0.14859977115520007
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,278,66,-3.0,discharge,8.346175999933621,True,False,837,-4.29900566610852,-4.273030681177588,2.88173587028583,2.45392902952528,2.39003456155614,2.29028289962223,,1.94372693454781,2.74097731099859,2.74097731099859,15.54541707287933,-0.009918813171296104,0.09951297439154175,0.11437558982674721,0.13757901631215716,,0.2181920677920646,0.03806604192061541,0.11867909340052285,0.18544994781838814,0.18544994781838814
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,282,70,2.0,charge,10.00000066679786,True,True,1002,2.99999800018706,2.9969385031667017,2.76787020647217,3.09115714142051,3.16859342200401,3.25671056887488,3.39861350669291,3.39861350669291,2.89089089853216,2.89089089853216,15.470545698602795,0.008333168601878988,0.10776238348431633,0.13357449421861403,0.16294689608867385,0.21024790689240833,0.21024790689240833,0.05518451260435753,0.102485523408092,0.16924098220368541,0.16924098220368541
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,286,74,-2.0,discharge,9.999999666353688,True,True,1002,-2.99999800018706,-2.9970176168431477,2.86685894938555,2.55863966509262,2.50180219806336,2.42741759356197,2.08601133187611,2.08601133187611,2.74269387879477,2.74269387879477,15.525778133732533,-0.008333357876878816,0.1027398299177904,0.12168566489025237,0.14648054958575948,0.26028271267539216,0.26028271267539216,0.04374071966796908,0.15754288275760175,0.21889432822212326,0.21889432822212326
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,290,78,1.0,charge,9.999999666702934,True,True,1002,1.49999898024955,1.4984262209393224,2.76920531475809,2.9421972026626,2.999225399447,3.05549067721087,3.14971117624596,3.14971117624596,2.83805875636066,2.83805875636066,15.454959111776445,0.004166476372673521,0.11532800367352912,0.15334682737627067,0.19085703805288676,0.253670746779152,0.253670746779152,0.07552903437935764,0.1383427431056229,0.20776842117149394,0.20776842117149394
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,0,0,294,82,-1.0,discharge,9.999999666702934,True,True,1002,-1.49999898024955,-1.498529311175716,2.8250891330117,2.65610256996495,2.6101366989782,2.56321717921578,2.38965310204588,2.38965310204588,2.756044961654,2.756044961654,15.450981976047904,-0.0041667287361823735,0.11265778528638482,0.1433017201103291,0.17458142121693537,0.2902908846600534,0.2902908846600534,0.06192363593055056,0.1776330993736686,0.2442614057958656,0.2442614057958656
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,300,62,3.0,charge,0.38637066635419615,False,False,41,4.5000690140894,4.390195853573593,3.2219977534409,3.62958724015748,3.67650675991989,,,3.7161785489873,3.22314213197169,3.22314213197169,15.48034,0.0004829676549338183,0.09057405240685111,0.10100045244994117,,,0.10981627037255531,,0.019242217965704203,0.10956196793247998,0.10956196793247998
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,304,66,-3.0,discharge,10.00000600022031,True,True,1002,-4.49999702012457,-4.515962411895599,3.2219977534409,2.7602410162669,2.73048717446634,2.75928736749124,2.71351222625961,2.71351222625961,3.20063602086614,3.20063602086614,15.437204481037925,-0.01255504340937609,0.10261267621044279,0.10922464543342156,0.10282459830092307,0.11299685864396729,0.11299685864396729,0.00021192209048027932,0.0103841824335245,0.10824980381721357,0.10824980381721357
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,308,70,2.0,charge,9.999999333376763,True,True,1002,3.00000700935465,2.9970036943691105,3.2141778334805,3.50561289932183,3.54681052643029,3.59544661398889,3.66487224485686,3.66487224485686,3.2303898626667,3.2303898626667,15.483960808383236,0.008333335706502288,0.09714479497300323,0.11087730525714487,0.12708929656481266,0.15023111945105477,0.15023111945105477,0.029944501591809433,0.05308632447805155,0.14482712234849884,0.14482712234849884
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,312,74,-2.0,discharge,9.999999332998414,True,True,1002,-2.99999800018706,-2.9970061119284996,3.22123483442037,2.93895479682536,2.90939168477994,2.87811200493833,2.8323368637067,2.8323368637067,3.20387842670338,3.20387842670338,15.496563053892215,-0.008333327083390806,0.09409340858807531,0.10394778583885238,0.11437435273645023,0.1296327433183025,0.1296327433183025,0.02028094414837492,0.035539334730227176,0.12384727022268455,0.12384727022268455
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,316,78,1.0,charge,10.000001333159162,True,True,1002,1.49999898024955,1.4984988531198757,3.21398710372537,3.37133915170907,3.40433539934687,3.43103756506531,3.47261665168404,3.47261665168404,3.22314213197169,3.22314213197169,15.496675598802392,0.004166664869465858,0.10490143663799152,0.12689895001784088,0.1447004059321627,0.1724198158559032,0.1724198158559032,0.03979896929417119,0.06751837921791169,0.16631645954242286,0.16631645954242286
raw_CU_diffT/TC23LFP09/TC23LFP09_15deg.parquet,TC23LFP09_15deg.parquet,TC23LFP09,LFP,lithium-ion,15.0,,charge_sweep,1,10,320,82,-1.0,discharge,10.00000599984196,True,True,1002,-1.49999898024955,-1.498505919003199,3.21818315833826,3.0640735161918,3.03794353973875,3.0190612939807,2.98263191075053,2.98263191075053,3.20864667058168,3.20864667058168,15.513258143712571,-0.00416666977634685,0.10273983127696616,0.1201598274216988,0.13274799981826177,0.1570342718156662,0.1570342718156662,0.030008168541295607,0.05429444053870004,0.15067660898912635,0.15067660898912635
